PrimaryKey,Index Value
27403.0,6449314
27405.0,6449532
27406.0,6449736
27407.0,6449924
27408.0,6450072
27409.0,6450261
27410.0,6450517
27411.0,6450722
27412.0,6450886
27413.0,6451037
27414.0,6451207
27415.0,6451444
27416.0,6451669
27418.0,6451836
27419.0,6452055
27420.0,6452209
27422.0,6452401
27423.0,6452615
27424.0,6452825
27425.0,6452968
27426.0,6453163
27427.0,6453293
27428.0,6453517
27429.0,6453663
27430.0,6453899
27431.0,6454074
27432.0,6454234
27434.0,6454462
27435.0,6454622
27436.0,6454814
27437.0,6455027
27439.0,6455223
27440.0,6455397
27441.0,6455574
27442.0,6455820
27443.0,6456028
27444.0,6456267
27445.0,6456520
27446.0,6456754
27447.0,6456909
27448.0,6457084
27450.0,6457332
27451.0,6457520
27452.0,6457769
27453.0,6457990
27454.0,6458241
27455.0,6458445
27456.0,6458587
27457.0,6458850
27458.0,6459121
27459.0,6459305
27460.0,6459553
27462.0,6459756
27464.0,6459887
27465.0,6460058
27466.0,6460236
27468.0,6460443
27469.0,6460694
27470.0,6460843
27471.0,6460989
27472.0,6461150
27473.0,6461379
27475.0,6461528
27477.0,6461753
27478.0,6461937
27479.0,6462118
27481.0,6462304
27482.0,6462495
27484.0,6462704
27485.0,6462956
27487.0,6463148
27488.0,6463341
27489.0,6463606
27490.0,6463790
27491.0,6464036
27494.0,6464184
27495.0,6464429
27496.0,6464620
27497.0,6464864
27500.0,6465051
27501.0,6465273
27502.0,6465470
27504.0,6465673
27505.0,6465887
27508.0,6466046
27512.0,6466192
27513.0,6466379
27515.0,6466549
27516.0,6466733
27517.0,6466964
27518.0,6467227
27519.0,6467475
27521.0,6467697
27522.0,6467878
27523.0,6468065
27526.0,6468231
27527.0,6468462
27528.0,6468671
27529.0,6468916
27532.0,6469084
27533.0,6469246
27535.0,6469478
27536.0,6469694
27537.0,6469915
27542.0,6470172
27544.0,6470354
27545.0,6470607
27547.0,6470832
27548.0,6470994
27549.0,6471156
27550.0,6471325
27552.0,6471510
27553.0,6471697
27554.0,6471890
27555.0,6472067
27556.0,6472274
27557.0,6472429
27558.0,6472644
27559.0,6472867
27560.0,6473032
27561.0,6473208
27562.0,6473344
27563.0,6473470
27566.0,6473718
27567.0,6473857
27568.0,6474015
27569.0,6474162
27570.0,6474322
27571.0,6474490
27574.0,6474635
27577.0,6474873
27578.0,6475021
27579.0,6475179
27580.0,6475400
27581.0,6475586
27583.0,6475762
27584.0,6475912
27587.0,6476054
27589.0,6476234
27590.0,6476456
27591.0,6476656
27592.0,6476894
27594.0,6477060
27595.0,6477197
27596.0,6477458
27597.0,6477705
27598.0,6477837
27599.0,6478042
27600.0,6478202
27601.0,6478410
27603.0,6478625
27605.0,6478876
27607.0,6479048
27608.0,6479218
27610.0,6479478
27611.0,6479629
27613.0,6479801
27614.0,6480015
27615.0,6480182
27616.0,6480375
27617.0,6480621
27618.0,6480787
27619.0,6481014
27620.0,6481235
27621.0,6481416
27622.0,6481650
27623.0,6481809
27624.0,6481968
27625.0,6482201
27626.0,6482447
27628.0,6482648
27629.0,6482816
27630.0,6483008
27634.0,6483254
27636.0,6483399
27638.0,6483589
27639.0,6483816
27640.0,6483990
27643.0,6484192
27644.0,6484462
27647.0,6484627
27648.0,6484780
27649.0,6484982
27650.0,6485162
27651.0,6485429
27652.0,6485663
27653.0,6485846
27656.0,6486103
27658.0,6486302
27659.0,6486492
27662.0,6486747
27663.0,6486904
27664.0,6487147
27665.0,6487301
27666.0,6487468
27667.0,6487669
27668.0,6487854
27670.0,6488017
27671.0,6488183
27672.0,6488396
27673.0,6488638
27674.0,6488857
27675.0,6489086
27676.0,6489263
27677.0,6489476
27678.0,6489723
27681.0,6489903
27682.0,6490156
27683.0,6490352
27684.0,6490504
27685.0,6490745
27687.0,6490905
27688.0,6491114
27689.0,6491272
27690.0,6491479
27691.0,6491637
27692.0,6491797
27694.0,6491939
27695.0,6492195
27696.0,6492431
27697.0,6492628
27698.0,6492831
27699.0,6492969
27700.0,6493151
27703.0,6493307
27704.0,6493447
27705.0,6493641
27707.0,6493901
27710.0,6494137
27711.0,6494379
27712.0,6494512
27714.0,6494697
27716.0,6494856
27717.0,6495025
27718.0,6495271
27720.0,6495512
27721.0,6495771
27722.0,6495957
27723.0,6496160
27724.0,6496361
27725.0,6496627
27726.0,6496857
27731.0,6497058
27732.0,6497252
27733.0,6497450
27735.0,6497678
27736.0,6497847
27737.0,6498074
27739.0,6498229
27740.0,6498376
27742.0,6498583
27743.0,6498793
27744.0,6498970
27745.0,6499226
27746.0,6499368
27747.0,6499576
27749.0,6499784
27751.0,6500045
27752.0,6500293
27754.0,6500460
27755.0,6500637
27756.0,6500795
27757.0,6500959
27758.0,6501103
27759.0,6501279
27762.0,6501439
27763.0,6501638
27765.0,6501820
27766.0,6502027
27768.0,6502245
27769.0,6502425
27770.0,6502666
27771.0,6502816
27772.0,6503059
27773.0,6503206
27774.0,6503453
27775.0,6503680
27776.0,6503817
27777.0,6504068
27778.0,6504246
27779.0,6504395
27780.0,6504638
27782.0,6504829
27783.0,6504984
27784.0,6505165
27786.0,6505384
27787.0,6505587
27788.0,6505721
27790.0,6505937
27792.0,6506148
27793.0,6506392
27794.0,6506600
27796.0,6506839
27797.0,6506983
27798.0,6507160
27799.0,6507312
27800.0,6507538
27801.0,6507723
27802.0,6507962
27803.0,6508109
27804.0,6508359
27805.0,6508533
27806.0,6508690
27807.0,6508838
27808.0,6509025
27809.0,6509270
27810.0,6509428
27811.0,6509676
27812.0,6509934
27813.0,6510181
27814.0,6510345
27815.0,6510592
27816.0,6510839
27817.0,6511088
27819.0,6511290
27820.0,6511472
27822.0,6511644
27823.0,6511840
27824.0,6512082
27825.0,6512220
27826.0,6512435
27827.0,6512700
27828.0,6512910
27829.0,6513068
27830.0,6513319
27832.0,6513536
27833.0,6513689
27834.0,6513856
27835.0,6514011
27838.0,6514160
27839.0,6514335
27840.0,6514561
27842.0,6514777
27843.0,6515034
27844.0,6515189
27845.0,6515331
27846.0,6515512
27847.0,6515722
27848.0,6515947
27849.0,6516086
27850.0,6516323
27852.0,6516580
27853.0,6516715
27855.0,6516901
27857.0,6517141
27859.0,6517385
27860.0,6517554
27861.0,6517724
27863.0,6517916
27864.0,6518149
27865.0,6518320
27866.0,6518456
27867.0,6518607
27868.0,6518764
27869.0,6519432
27870.0,6520728
27871.0,6521071
27873.0,6521612
27874.0,6522113
27875.0,6522484
27876.0,6522806
27877.0,6523629
27878.0,6524099
27879.0,6524556
27880.0,6525201
27881.0,6525495
27882.0,6525868
27883.0,6526232
27884.0,6527307
27885.0,6527615
27886.0,6527967
27888.0,6528610
27889.0,6529137
27890.0,6529497
27891.0,6529796
27892.0,6530111
27893.0,6530654
27894.0,6531167
27895.0,6531519
27896.0,6532117
27897.0,6532421
27898.0,6532720
27899.0,6533061
27901.0,6533488
27902.0,6534126
27903.0,6534419
27904.0,6534904
27905.0,6535240
27906.0,6535701
27907.0,6536137
27908.0,6536618
27909.0,6537070
27910.0,6537381
27911.0,6537779
27913.0,6538082
27914.0,6539215
27915.0,6539525
27916.0,6539861
27917.0,6540677
27918.0,6541326
27919.0,6541654
27920.0,6541982
27921.0,6542698
27922.0,6542990
27923.0,6543802
27925.0,6544261
27926.0,6544653
27927.0,6545017
27928.0,6545528
27929.0,6545864
27930.0,6546203
27932.0,6546510
27933.0,6546849
27934.0,6547791
27936.0,6548495
27937.0,6548846
27938.0,6549393
27939.0,6549844
27940.0,6550175
27941.0,6550486
27942.0,6550830
27943.0,6551168
27944.0,6551615
27945.0,6552121
27946.0,6552489
27947.0,6552662
27948.0,6552939
27949.0,6553117
27950.0,6553280
27951.0,6553524
27953.0,6553792
27954.0,6553958
27957.0,6554150
27958.0,6554326
27959.0,6554503
27960.0,6554682
27961.0,6554852
27962.0,6555128
27963.0,6555401
27964.0,6555575
27965.0,6555774
27966.0,6556063
27967.0,6556339
27968.0,6556518
27969.0,6556801
27970.0,6557018
27971.0,6557208
27973.0,6557370
27975.0,6557630
27976.0,6557797
27977.0,6557973
27980.0,6558220
27982.0,6558498
27983.0,6558770
27985.0,6558983
27986.0,6559223
27987.0,6559412
27988.0,6559627
27989.0,6559844
27991.0,6560050
27992.0,6560263
27994.0,6560445
27995.0,6560684
27997.0,6560886
27998.0,6561119
27999.0,6561277
28000.0,6561537
28001.0,6561708
28002.0,6561981
28003.0,6562201
28005.0,6562387
28006.0,6562635
28008.0,6562864
28009.0,6563099
28011.0,6563277
28012.0,6563474
28013.0,6563666
28014.0,6563841
28016.0,6564105
28017.0,6564289
28018.0,6564496
28019.0,6564719
28020.0,6564969
28021.0,6565132
28023.0,6565343
28024.0,6565539
28025.0,6565743
28026.0,6565917
28027.0,6566082
28028.0,6566282
28029.0,6566465
28030.0,6566641
28031.0,6566809
28032.0,6567086
28033.0,6567285
28034.0,6567500
28035.0,6567784
28036.0,6567956
28037.0,6568166
28038.0,6568353
28039.0,6568544
28040.0,6568794
28041.0,6568965
28042.0,6569171
28043.0,6569430
28045.0,6569624
28048.0,6569883
28049.0,6570062
28050.0,6570253
28051.0,6570455
28052.0,6570641
28053.0,6570892
28054.0,6571146
28055.0,6571346
28056.0,6571632
28057.0,6571811
28058.0,6572043
28059.0,6572211
28060.0,6572374
28062.0,6572586
28063.0,6572779
28064.0,6572985
28065.0,6573169
28066.0,6573375
28067.0,6573637
28069.0,6573908
28070.0,6574153
28071.0,6574320
28072.0,6574488
28073.0,6574707
28075.0,6574898
28078.0,6575081
28079.0,6575285
28080.0,6575493
28081.0,6575691
28082.0,6575858
28083.0,6576060
28084.0,6576228
28085.0,6576399
28087.0,6576683
28089.0,6576849
28090.0,6577097
28091.0,6577374
28093.0,6577548
28094.0,6577726
28095.0,6577918
28096.0,6578142
28097.0,6578317
28098.0,6578566
28099.0,6578745
28100.0,6579029
28101.0,6579306
28102.0,6579527
28103.0,6579717
28104.0,6579884
28105.0,6580103
28107.0,6580280
28108.0,6580467
28111.0,6580688
28112.0,6580932
28113.0,6581120
28114.0,6581301
28117.0,6581466
28118.0,6581718
28119.0,6581932
28121.0,6582097
28122.0,6582303
28123.0,6582521
28125.0,6582804
28127.0,6583034
28128.0,6583205
28129.0,6583426
28130.0,6583636
28131.0,6583801
28132.0,6583978
28134.0,6584167
28135.0,6584441
28136.0,6584629
28137.0,6584843
28138.0,6585016
28139.0,6585287
28140.0,6585459
28141.0,6585682
28142.0,6585876
28143.0,6586141
28144.0,6586429
28146.0,6586669
28147.0,6587316
28150.0,6588154
28151.0,6588520
28152.0,6588948
28153.0,6589284
28154.0,6589732
28155.0,6590284
28156.0,6590621
28158.0,6591049
28159.0,6591494
28161.0,6592038
28162.0,6592292
28163.0,6592691
28164.0,6593368
28165.0,6593738
28166.0,6594077
28168.0,6594323
28170.0,6594793
28171.0,6595060
28174.0,6595413
28175.0,6595969
28176.0,6596226
28177.0,6596662
28179.0,6597235
28180.0,6597499
28181.0,6597786
28182.0,6598077
28183.0,6598403
28184.0,6598659
28186.0,6598998
28187.0,6599627
28188.0,6600150
28189.0,6600545
28190.0,6601566
28192.0,6601847
28193.0,6602133
28194.0,6602505
28196.0,6602896
28197.0,6603311
28198.0,6603699
28199.0,6604002
28200.0,6604387
28201.0,6604764
28202.0,6605024
28203.0,6605382
28206.0,6605971
28207.0,6606224
28208.0,6606498
28209.0,6606727
28211.0,6606897
28212.0,6607110
28213.0,6607307
28214.0,6607440
28215.0,6607646
28216.0,6607793
28218.0,6607950
28219.0,6608184
28220.0,6608408
28221.0,6608580
28222.0,6608791
28224.0,6609016
28225.0,6609129
28226.0,6609278
28229.0,6609387
28230.0,6609582
28231.0,6609716
28232.0,6609916
28234.0,6610139
28235.0,6610312
28236.0,6610475
28238.0,6610625
28239.0,6610828
28241.0,6610946
28242.0,6611137
28243.0,6611330
28244.0,6611445
28245.0,6611611
28247.0,6611744
28248.0,6611937
28251.0,6612077
28252.0,6612235
28253.0,6612374
28254.0,6612532
28255.0,6612723
28257.0,6612898
28258.0,6613072
28259.0,6613186
28260.0,6613307
28261.0,6613465
28262.0,6613578
28263.0,6613734
28264.0,6613844
28265.0,6614046
28266.0,6614158
28267.0,6614321
28269.0,6614499
28272.0,6614649
28273.0,6614761
28274.0,6614875
28276.0,6614976
28278.0,6615099
28281.0,6615250
28283.0,6615367
28284.0,6615587
28286.0,6615707
28287.0,6615834
28288.0,6616066
28289.0,6616171
28290.0,6616287
28293.0,6616479
28295.0,6616707
28298.0,6616844
28299.0,6616985
28300.0,6617177
28301.0,6617307
28304.0,6617490
28305.0,6617628
28306.0,6617742
28307.0,6617935
28309.0,6618063
28310.0,6618213
28311.0,6618403
28312.0,6618531
28313.0,6618740
28314.0,6618884
28315.0,6619034
28316.0,6619638
28317.0,6619929
28318.0,6620075
28319.0,6620221
28320.0,6620401
28321.0,6620629
28322.0,6620793
28323.0,6620989
28324.0,6621110
28325.0,6621301
28326.0,6621457
28327.0,6621600
28328.0,6621770
28329.0,6621941
28331.0,6622178
28334.0,6622916
28335.0,6623239
28337.0,6623714
28338.0,6624091
28339.0,6624790
28340.0,6625303
28341.0,6625599
28342.0,6626025
28344.0,6626484
28345.0,6627067
28346.0,6627715
28348.0,6627967
28350.0,6628396
28351.0,6628661
28352.0,6628912
28355.0,6629198
28357.0,6629497
28360.0,6629899
28361.0,6630522
28362.0,6631104
28364.0,6632860
28366.0,6633378
28371.0,6634682
28372.0,6635053
28375.0,6635425
28377.0,6635766
28378.0,6636254
28380.0,6636799
28381.0,6637307
28382.0,6637621
28385.0,6637949
28386.0,6639112
28387.0,6640162
28388.0,6640419
28389.0,6640716
28392.0,6641280
28393.0,6641763
28395.0,6642078
28396.0,6642515
28397.0,6642823
28398.0,6643359
28399.0,6643800
28400.0,6644107
28401.0,6644427
28403.0,6644693
28405.0,6644962
28407.0,6645306
28409.0,6645620
28413.0,6645908
28414.0,6646170
28416.0,6646555
28417.0,6646884
28420.0,6647520
28421.0,6647861
28423.0,6648174
28425.0,6648679
28426.0,6649036
28427.0,6649490
28428.0,6649758
28430.0,6650052
28431.0,6650483
28432.0,6650848
28434.0,6651245
28435.0,6651712
28436.0,6652009
28437.0,6652743
28438.0,6653050
28439.0,6653329
28443.0,6653804
28444.0,6654063
28445.0,6654768
28446.0,6655106
28448.0,6655435
28449.0,6656126
28450.0,6656468
28451.0,6657533
28453.0,6657843
28454.0,6658258
28457.0,6658566
28458.0,6659179
28459.0,6659426
28460.0,6659770
28462.0,6660162
28463.0,6660612
28467.0,6661764
28468.0,6662156
28471.0,6662476
28474.0,6662900
28475.0,6663282
28478.0,6663633
28480.0,6663885
28482.0,6664142
28483.0,6664444
28484.0,6664791
28485.0,6665188
28486.0,6665481
28488.0,6665845
28490.0,6666430
28492.0,6666707
28494.0,6666980
28495.0,6667338
28496.0,6667927
28497.0,6668186
28499.0,6668511
28500.0,6668903
28501.0,6669254
28502.0,6669686
28503.0,6670168
28505.0,6670414
28506.0,6671549
28507.0,6672049
28508.0,6672406
28509.0,6672754
28510.0,6673718
28512.0,6673990
28513.0,6674293
28514.0,6674622
28515.0,6675059
28516.0,6675347
28517.0,6675637
28518.0,6675949
28520.0,6676276
28521.0,6676785
28523.0,6677847
28524.0,6678711
28525.0,6679485
28527.0,6680194
28528.0,6680473
28529.0,6681868
28530.0,6682558
28531.0,6682839
28533.0,6683116
28534.0,6683575
28535.0,6683977
28536.0,6684243
28537.0,6684540
28538.0,6684983
28539.0,6685230
28541.0,6685543
28542.0,6685936
28543.0,6686339
28544.0,6686626
28548.0,6687457
28549.0,6687693
28550.0,6687846
28551.0,6688092
28553.0,6688331
28554.0,6688554
28555.0,6688702
28557.0,6688925
28558.0,6689109
28559.0,6689290
28564.0,6689448
28565.0,6689695
28566.0,6689828
28567.0,6690015
28568.0,6690203
28570.0,6690328
28572.0,6690452
28574.0,6690599
28576.0,6690764
28578.0,6690964
28579.0,6691156
28580.0,6691325
28583.0,6691521
28584.0,6691708
28589.0,6691925
28590.0,6692060
28592.0,6692240
28593.0,6692381
28594.0,6692602
28597.0,6692848
28598.0,6692994
28599.0,6693202
28602.0,6693391
28604.0,6693549
28606.0,6693713
28607.0,6693870
28609.0,6694107
28612.0,6694258
28615.0,6694449
28616.0,6694621
28617.0,6694769
28619.0,6695016
28620.0,6695172
28621.0,6695329
28623.0,6695463
28624.0,6695584
28625.0,6695732
28626.0,6695932
28627.0,6696093
28629.0,6696289
28631.0,6696510
28632.0,6696712
28634.0,6696864
28636.0,6697016
28637.0,6697243
28638.0,6697387
28639.0,6697592
28640.0,6697762
28643.0,6697918
28644.0,6698104
28645.0,6698328
28646.0,6698570
28647.0,6698809
28649.0,6698940
28651.0,6699111
28653.0,6699277
28655.0,6699495
28657.0,6699665
28658.0,6699809
28659.0,6699942
28664.0,6700066
28665.0,6700292
28666.0,6700452
28667.0,6700592
28672.0,6700742
28674.0,6700904
28675.0,6701080
28676.0,6701322
28677.0,6701564
28678.0,6701760
28681.0,6701922
28682.0,6702129
28684.0,6702365
28685.0,6702546
28691.0,6702732
28693.0,6702911
28694.0,6703088
28695.0,6703218
28698.0,6703431
28699.0,6703630
28701.0,6703772
28703.0,6703917
28705.0,6704083
28706.0,6704312
28707.0,6704540
28709.0,6704754
28710.0,6704882
28711.0,6705033
28712.0,6705260
28715.0,6705454
28717.0,6705616
28718.0,6705734
28719.0,6705886
28721.0,6706044
28725.0,6706230
28727.0,6706369
28728.0,6706527
28729.0,6706698
28731.0,6706922
28732.0,6707158
28735.0,6707317
28737.0,6707462
28738.0,6707712
28739.0,6707941
28740.0,6708175
28742.0,6708304
28744.0,6708462
28745.0,6708598
28747.0,6708745
28748.0,6708965
28749.0,6709171
28750.0,6709394
28751.0,6709524
28752.0,6709671
28753.0,6709886
28754.0,6710095
28755.0,6710249
28758.0,6710461
28759.0,6710813
28760.0,6711209
28761.0,6711881
28762.0,6712158
28763.0,6712432
28764.0,6712942
28765.0,6713396
28766.0,6713662
28767.0,6714428
28768.0,6715067
28769.0,6715741
28770.0,6716045
28771.0,6716579
28772.0,6717212
28773.0,6717514
28774.0,6718033
28775.0,6718355
28776.0,6719189
28777.0,6719753
28778.0,6720251
28779.0,6720580
28780.0,6720921
28781.0,6721275
28782.0,6721631
28783.0,6721999
28784.0,6722432
28785.0,6722757
28786.0,6723043
28787.0,6723397
28789.0,6723847
28790.0,6724640
28791.0,6724906
28792.0,6725186
28793.0,6725518
28794.0,6726057
28795.0,6726391
28796.0,6726740
28797.0,6727015
28798.0,6728380
28799.0,6728729
28800.0,6728994
28801.0,6729263
28802.0,6729559
28803.0,6730117
28804.0,6730429
28805.0,6730726
28806.0,6731257
28807.0,6731680
28809.0,6732004
28810.0,6732330
28811.0,6732725
28812.0,6732999
28813.0,6733481
28814.0,6733781
28815.0,6734073
28816.0,6734343
28817.0,6734743
28818.0,6735059
28820.0,6735547
28821.0,6737015
28822.0,6737282
28823.0,6737799
28824.0,6738252
28825.0,6738690
28826.0,6739314
28827.0,6739727
28828.0,6740013
28829.0,6740393
28830.0,6740910
28832.0,6741193
28833.0,6742151
28834.0,6742548
28836.0,6742966
28837.0,6743320
28838.0,6743598
28839.0,6743912
28840.0,6744219
28841.0,6744966
28842.0,6745274
28843.0,6745550
28844.0,6746506
28845.0,6746818
28846.0,6747178
28847.0,6747664
28848.0,6748529
28849.0,6748852
28850.0,6749192
28852.0,6750024
28853.0,6750393
28854.0,6750665
28855.0,6750931
28856.0,6751275
28857.0,6751709
28858.0,6752064
28859.0,6752610
28860.0,6753204
